ID,CLIENT_ID,DESCRIPTION,ENVIRONMENT,SERVER_NAME,INSTANCE1,INSTANCE2,INSTANCE3,INSTANCE4,EDIT_WHO,EDIT_DATE
1,NKE,Nike QA Instance,QA,tsgvm00942,omnke001-qa,omnke003-qa,,,rcunningham,"2018-05-27 01:05:28"
3,NKE,Nike PROD Instance,PROD,tsgvm0955,omnke001,omnke003,,,rcunningham,"2018-05-27 01:05:28"
6,NKE,Nike PROD Instance,PROD,tsgvm0956,omnke002,omnke004,,,rcunningham,"2018-05-27 01:05:28"
7,AMZ,Amazon QA Instance,QA,tsgvm00589,omamz001-qa,omamz003-qa,,,rcunningham,"2018-05-27 01:05:28"
8,AMZ,Amazon PROD Instance,PROD,tsgvm00602,omamz001,omamz003,,,rcunningham,"2018-05-27 01:05:28"
9,ATK,ATK QA Instance,QA,tsgvm00043,omatk001-qa,omatk003-qa,,,rcunningham,"2018-05-27 01:05:28"
10,ATK,ATK QA Instance,PROD,tsgvm00141,omatk001,omatk003,,,rcunningham,"2018-05-27 01:05:28"
11,ATK,ATK QA Instance,PROD,tsgvm00142,omatk002,omatk004,,,rcunningham,"2018-05-27 01:05:28"
12,BAB,BAB QA Instance,QA,tsgvm00057,ombab001-qa,ombab003-qa,,,rcunningham,"2018-05-27 01:05:28"
13,BAB,BAB QA Instance,PROD,tsgvm00085,ombab001,ombab003,,,rcunningham,"2018-05-27 01:05:28"
14,BAB,BAB QA Instance,PROD,tsgvm00086,ombab002,ombab004,,,rcunningham,"2018-05-27 01:05:28"
15,BCA,BCA QA Instance,QA,tsgvm00106,ombca001-qa,ombca003-qa,ombca005-qa,,rcunningham,"2018-05-27 01:05:28"
16,BCA,BCA PROD Instance,PROD,tsgvm00145,ombca001,ombca003,ombca005,,rcunningham,"2018-05-27 01:05:28"
17,BCA,BCA PROD Instance,PROD,tsgvm00146,ombca002,ombca004,ombca006,,rcunningham,"2018-05-27 01:05:28"
18,BCA,BCA PROD Instance,PROD,tsgvm00147,ombca007,ombca009,ombca011,,rcunningham,"2018-05-27 01:05:28"
19,BCA,BCA PROD Instance,PROD,tsgvm00148,ombca008,ombca010,ombca012,,rcunningham,"2018-05-27 01:05:28"
20,BDS,BDS QA Instance,QA,tsgvm00047,ombds001-qa,ombds003-qa,,,rcunningham,"2018-05-27 01:05:28"
21,BDS,BDS QA Instance,QA,tsgvm00430,ombds002-qa,ombds004-qa,,,rcunningham,"2018-05-27 01:05:28"
22,BDS,BDS PROD Instance,PROD,tsgvm00094,ombds001,ombds003,,,rcunningham,"2018-05-27 01:05:28"
23,BDS,BDS PROD Instance,PROD,tsgvm00095,ombds002,ombds004,,,rcunningham,"2018-05-27 01:05:28"
24,DJO,DJO QA Instance,QA,tsgvm01389,omdjo001-qa,omdjo003-qa,,,rcunningham,"2018-05-30 10:20:09"
